Country,State,Confirmed,Deaths,Recovered,Date,,,,,,,,,,
Brazil,New York,87148,3895,33099,3/10/2020,,,,,,,,,,
Brazil,Maharashtra,61998,633,9504,6/16/2022,,,,,,,,,,
Mexico,London,30047,1896,51864,3/10/2020,,,,,,,,,,
Spain,Texas,44356,3360,26292,9/13/2021,,,,,,,,,,
France,Texas,38134,1060,65412,3/2/2021,,,,,,,,,,
Russia,Karnataka,68042,3782,55145,10/5/2021,,,,,,,,,,
Italy,Karnataka,52310,3926,7732,7/21/2021,,,,,,,,,,
Italy,Berlin,,4028,,9/15/2022,,,,,,,,,,
Germany,Texas,13363,1339,49042,3/18/2021,,,,,,,,,,
Germany,London,86149,,6413,8/23/2021,,,,,,,,,,
France,Texas,45563,3377,11067,5/16/2020,,,,,,,,,,
Spain,California,31628,3961,38879,5/18/2021,,,,,,,,,,
Mexico,Paris,70672,2507,819,5/10/2020,,,,,,,,,,
United States,Texas,47246,1583,5291,8/5/2020,,,,,,,,,,
Germany,Moscow,12161,2644,829,11/18/2021,,,,,,,,,,
Spain,Berlin,,2778,61532,6/19/2020,,,,,,,,,,
United Kingdom,Maharashtra,,1221,44578,4/19/2021,,,,,,,,,,
Brazil,Karnataka,,785,21800,9/3/2021,,,,,,,,,,
Brazil,California,60860,1170,51445,9/18/2022,,,,,,,,,,
Spain,Karnataka,78199,2393,56109,5/8/2020,,,,,,,,,,
France,Berlin,72688,2664,61062,2/26/2020,,,,,,,,,,
Mexico,New York,66548,3550,62401,6/29/2020,,,,,,,,,,
Italy,California,63363,4707,,9/2/2020,,,,,,,,,,
France,Florida,12162,4645,63615,5/23/2020,,,,,,,,,,
Spain,California,88858,1105,28176,2/20/2020,,,,,,,,,,
Mexico,Berlin,74535,33,62210,1/2/2021,,,,,,,,,,
Mexico,Maharashtra,8219,4729,60577,4/3/2021,,,,,,,,,,
Russia,California,71864,3566,45940,8/5/2020,,,,,,,,,,
India,Berlin,4621,1089,37423,9/7/2021,,,,,,,,,,
Brazil,London,90792,4328,30302,6/13/2022,,,,,,,,,,
Spain,Paris,,188,63404,7/20/2021,,,,,,,,,,
Italy,Texas,77850,2857,60662,9/13/2020,,,,,,,,,,
India,London,,1970,65669,5/7/2022,,,,,,,,,,
United Kingdom,Berlin,55951,1483,68647,6/4/2020,,,,,,,,,,
Germany,Moscow,82718,,22575,7/18/2021,,,,,,,,,,
Russia,New York,37558,,9804,3/17/2021,,,,,,,,,,
Germany,Texas,16659,1222,60122,4/20/2022,,,,,,,,,,
India,Moscow,35413,819,54715,8/13/2022,,,,,,,,,,
India,Maharashtra,11435,429,13021,11/29/2021,,,,,,,,,,
Germany,Karnataka,54911,3669,24528,5/25/2022,,,,,,,,,,
Italy,Florida,29067,3826,39828,10/23/2021,,,,,,,,,,
Italy,Texas,88794,1288,27801,2/14/2022,,,,,,,,,,
United States,London,94823,2533,38515,1/31/2022,,,,,,,,,,
United Kingdom,New York,70224,1450,37345,8/2/2022,,,,,,,,,,
Italy,Moscow,74225,1350,,3/20/2022,,,,,,,,,,
United Kingdom,Berlin,2379,2231,44214,7/11/2022,,,,,,,,,,
United Kingdom,Texas,28624,2402,25730,7/23/2022,,,,,,,,,,
India,Karnataka,92500,,49762,12/23/2021,,,,,,,,,,
United Kingdom,Berlin,89427,601,42222,1/25/2020,,,,,,,,,,
Russia,Moscow,58745,536,46859,3/16/2022,,,,,,,,,,
Germany,New York,52805,,63296,5/2/2022,,,,,,,,,,
United States,California,13516,1302,40659,10/25/2021,,,,,,,,,,
Spain,Karnataka,80422,1664,,6/19/2021,,,,,,,,,,
France,Berlin,86843,4916,,2/2/2022,,,,,,,,,,
United States,Karnataka,25843,197,,2/29/2020,,,,,,,,,,
Russia,Maharashtra,6912,2768,35174,4/11/2021,,,,,,,,,,
United States,Berlin,22514,538,18605,3/9/2021,,,,,,,,,,
United Kingdom,Texas,88359,443,30239,5/28/2022,,,,,,,,,,
India,California,,3522,32469,3/6/2020,,,,,,,,,,
France,California,29797,1814,14997,6/28/2022,,,,,,,,,,
Italy,Florida,7449,312,2316,7/18/2021,,,,,,,,,,
India,Karnataka,2725,4192,59754,7/16/2022,,,,,,,,,,
United Kingdom,London,,447,69885,4/15/2020,,,,,,,,,,
United Kingdom,California,10304,2598,34326,4/5/2020,,,,,,,,,,
France,California,74058,842,63865,9/14/2022,,,,,,,,,,
France,Maharashtra,14663,806,,11/18/2021,,,,,,,,,,
Brazil,Paris,71320,569,4859,7/4/2021,,,,,,,,,,
Mexico,Maharashtra,,3598,13309,6/16/2020,,,,,,,,,,
Mexico,Maharashtra,95488,771,64950,2/11/2020,,,,,,,,,,
India,Paris,76591,3584,,5/28/2022,,,,,,,,,,
Italy,Karnataka,96044,3795,2593,4/13/2020,,,,,,,,,,
United States,Berlin,13676,2524,44998,4/24/2022,,,,,,,,,,
United Kingdom,New York,26192,694,41485,7/22/2020,,,,,,,,,,
United Kingdom,London,25722,4243,32509,6/3/2021,,,,,,,,,,
Brazil,California,8446,587,18218,9/1/2022,,,,,,,,,,
India,Florida,5725,4815,17205,10/8/2020,,,,,,,,,,
India,London,865970,237,63098,6/26/2022,,,,,,,,,,
Germany,Berlin,89207,2338,12739,2/12/2020,,,,,,,,,,
France,Paris,58632,2741,47122,8/4/2022,,,,,,,,,,
Italy,London,67945,837,47165,4/19/2020,,,,,,,,,,
France,California,74741,440,,9/13/2022,,,,,,,,,,
Italy,London,17365,1073,11919,7/28/2020,,,,,,,,,,
Russia,New York,66792,1719,15503,1/18/2022,,,,,,,,,,
Spain,Paris,658570,1244,31366,5/17/2022,,,,,,,,,,
Mexico,London,16704,311,22488,4/10/2022,,,,,,,,,,
Mexico,California,51575,1430,56394,2/18/2020,,,,,,,,,,
Italy,California,30902,4638,6174,4/24/2020,,,,,,,,,,
Mexico,London,2195,778,66946,6/3/2020,,,,,,,,,,
France,Karnataka,54517,1414,29572,10/10/2021,,,,,,,,,,
United Kingdom,Florida,35012,453,34217,5/17/2021,,,,,,,,,,
France,Moscow,12415,3114,27151,11/9/2021,,,,,,,,,,
Italy,Maharashtra,40534,4365,44791,4/12/2022,,,,,,,,,,
India,Paris,22686,3315,63850,12/11/2021,,,,,,,,,,
France,Moscow,78198,1548,5146,9/12/2022,,,,,,,,,,
Mexico,Berlin,29743,3940,,3/11/2020,,,,,,,,,,
Brazil,Berlin,,1341,68436,6/2/2021,,,,,,,,,,
Germany,California,62313,79,44831,12/12/2021,,,,,,,,,,
United Kingdom,Berlin,3402,,22685,12/1/2020,,,,,,,,,,
Mexico,Karnataka,64190,490,,3/7/2020,,,,,,,,,,
Brazil,Florida,53551,4104,67054,5/7/2021,,,,,,,,,,
Italy,Berlin,14275,3506,18063,10/11/2021,,,,,,,,,,
Russia,New York,29182,2803,16201,1/23/2022,,,,,,,,,,
Brazil,Florida,,2902,69572,8/24/2022,,,,,,,,,,
Spain,Karnataka,1909,1208,48717,7/31/2020,,,,,,,,,,
Russia,Moscow,,2382,45110,6/29/2020,,,,,,,,,,
United States,Florida,23620,1902,50631,2/4/2022,,,,,,,,,,
United Kingdom,Florida,,1893,29910,9/4/2021,,,,,,,,,,
Mexico,Moscow,75051,807,59215,5/12/2022,,,,,,,,,,
United States,Karnataka,3431,27,39165,8/21/2021,,,,,,,,,,
France,Berlin,87590,53,16457,11/27/2021,,,,,,,,,,
Italy,California,631750,,48627,8/25/2021,,,,,,,,,,
United Kingdom,Paris,33624,,64089,9/4/2020,,,,,,,,,,
India,Moscow,77121,3458,46508,8/1/2020,,,,,,,,,,
Russia,Moscow,62264,4848,62420,12/24/2020,,,,,,,,,,
India,Moscow,32958,4090,33375,9/5/2020,,,,,,,,,,
United States,Moscow,2695,1435,2126,9/29/2021,,,,,,,,,,
Brazil,Paris,50932,4330,64322,7/11/2022,,,,,,,,,,
Brazil,Paris,45225,,34142,8/7/2022,,,,,,,,,,
Italy,Berlin,2403,3649,38811,5/30/2022,,,,,,,,,,
United States,London,84346,,32856,5/30/2021,,,,,,,,,,
Germany,London,,1902,4309,3/28/2020,,,,,,,,,,
United Kingdom,Texas,39636,907,43871,10/24/2021,,,,,,,,,,
Russia,Moscow,11839,,,6/24/2020,,,,,,,,,,
Brazil,Moscow,66546,4550,9965,12/23/2021,,,,,,,,,,
Brazil,Florida,48829,1268,66595,3/1/2021,,,,,,,,,,
India,London,10230,2025,65750,2/9/2022,,,,,,,,,,
India,Berlin,52977,4843,,8/25/2021,,,,,,,,,,
Mexico,California,41232,1712,46523,2/9/2022,,,,,,,,,,
France,Texas,95792,883,47124,7/12/2022,,,,,,,,,,
Germany,Texas,26651,575,16927,12/3/2021,,,,,,,,,,
India,Berlin,98919,,33776,3/21/2020,,,,,,,,,,
India,California,40963,1895,3939,7/15/2022,,,,,,,,,,
United Kingdom,Florida,56872,2133,17800,5/17/2020,,,,,,,,,,
Mexico,Paris,80198,4652,60789,3/8/2021,,,,,,,,,,
India,Maharashtra,14739,2324,17682,4/14/2021,,,,,,,,,,
Russia,London,64294,4422,,12/15/2020,,,,,,,,,,
United Kingdom,Moscow,49356,3893,27409,5/5/2020,,,,,,,,,,
France,Berlin,2789,3202,20159,5/30/2022,,,,,,,,,,
United States,London,20420,1869,31903,7/5/2022,,,,,,,,,,
United Kingdom,Moscow,90297,34,34086,5/17/2022,,,,,,,,,,
United States,Maharashtra,38606,3513,,11/4/2020,,,,,,,,,,
Brazil,Maharashtra,39640,4265,21924,5/4/2022,,,,,,,,,,
Mexico,Paris,45135,1147,49291,8/17/2020,,,,,,,,,,
France,Karnataka,38067,1199,3565,4/4/2021,,,,,,,,,,
Mexico,Maharashtra,59420,,69295,12/10/2020,,,,,,,,,,
France,London,18357,4106,12800,11/5/2020,,,,,,,,,,
Mexico,New York,40851,3167,33870,8/10/2022,,,,,,,,,,
United Kingdom,New York,39262,,27709,1/20/2020,,,,,,,,,,
Mexico,Moscow,77853,4487,21427,5/30/2022,,,,,,,,,,
Spain,Moscow,,1751,35079,7/14/2021,,,,,,,,,,
France,Karnataka,22534,3698,9532,10/8/2021,,,,,,,,,,
United States,New York,92270,3756,41231,6/24/2021,,,,,,,,,,
France,Moscow,33872,907,,7/13/2021,,,,,,,,,,
Brazil,Maharashtra,8689,4033,50454,4/21/2021,,,,,,,,,,
Russia,Moscow,70103,726,,9/25/2020,,,,,,,,,,
Spain,Texas,87268,3977,34933,1/3/2020,,,,,,,,,,
Italy,Karnataka,87310,4031,16432,2/8/2022,,,,,,,,,,
France,Berlin,,,26214,1/16/2020,,,,,,,,,,
India,California,38412,400,58303,8/28/2021,,,,,,,,,,
United Kingdom,Florida,48734,3894,40243,12/23/2020,,,,,,,,,,
United Kingdom,California,88793,1709,3052,10/7/2021,,,,,,,,,,
Mexico,California,70930,3047,57127,3/23/2022,,,,,,,,,,
Mexico,Paris,23228,242,46487,4/18/2022,,,,,,,,,,
United Kingdom,Berlin,78924,1936,45880,5/12/2020,,,,,,,,,,
Germany,Moscow,12319,3141,29750,11/7/2020,,,,,,,,,,
Spain,Paris,7475,3316,68844,8/24/2022,,,,,,,,,,
Spain,California,98091,2734,65186,4/26/2021,,,,,,,,,,
United States,Texas,84694,4811,,6/13/2022,,,,,,,,,,
France,Florida,15728,243,15795,6/27/2021,,,,,,,,,,
Italy,California,30545,1401,55748,10/31/2020,,,,,,,,,,
United Kingdom,New York,97636,,11023,9/25/2020,,,,,,,,,,
France,Berlin,82686,1265,46030,2/17/2021,,,,,,,,,,
Spain,Berlin,99750,2548,14269,1/25/2020,,,,,,,,,,
Brazil,Berlin,99412,3700,63542,9/7/2022,,,,,,,,,,
United Kingdom,Karnataka,62756,899,45145,11/11/2020,,,,,,,,,,
France,Karnataka,69775,4697,62642,7/24/2021,,,,,,,,,,
Spain,Maharashtra,39699,755,26057,12/25/2021,,,,,,,,,,
Russia,London,37821,1729,37585,10/29/2021,,,,,,,,,,
Spain,Florida,31615,437,51208,4/5/2022,,,,,,,,,,
Mexico,Paris,14746,741,51857,10/2/2020,,,,,,,,,,
India,Moscow,87457,,13970,7/18/2022,,,,,,,,,,
Germany,California,23745,4307,,1/23/2021,,,,,,,,,,
Germany,London,2245,845,62528,12/22/2021,,,,,,,,,,
Mexico,Moscow,25853,144,51272,3/19/2021,,,,,,,,,,
Mexico,Paris,28632,2548,52604,9/25/2022,,,,,,,,,,
United Kingdom,London,13856,3728,7130,3/2/2021,,,,,,,,,,
Russia,Moscow,,50,16201,2/26/2020,,,,,,,,,,
Russia,Texas,71641,3377,15359,11/27/2021,,,,,,,,,,
United Kingdom,Karnataka,69049,2425,21683,8/28/2022,,,,,,,,,,
France,Paris,59182,2050,40938,7/19/2021,,,,,,,,,,
United Kingdom,Florida,3801,4349,42744,12/21/2021,,,,,,,,,,
Italy,New York,98881,2959,15521,1/2/2021,,,,,,,,,,
Italy,Texas,,4271,,7/29/2022,,,,,,,,,,
Germany,Karnataka,40749,3476,48543,12/7/2020,,,,,,,,,,
Spain,Berlin,74757,3098,64861,3/15/2022,,,,,,,,,,
United Kingdom,Karnataka,56654,4833,1745,5/1/2022,,,,,,,,,,
United Kingdom,London,72574,1125,41511,10/30/2020,,,,,,,,,,
France,Maharashtra,98567,4588,10855,2/2/2022,,,,,,,,,,
United States,Texas,56381,2600,,1/8/2021,,,,,,,,,,
Germany,Berlin,59601,3583,49504,8/7/2022,,,,,,,,,,
Germany,London,16082,2988,30214,3/26/2022,,,,,,,,,,
Germany,Paris,15648,2457,17698,4/21/2020,,,,,,,,,,
Spain,Florida,,1240,,5/27/2022,,,,,,,,,,
Mexico,Karnataka,35568,2676,2152,1/6/2020,,,,,,,,,,
Brazil,Paris,80646,4985,44125,7/18/2022,,,,,,,,,,
United States,Berlin,72494,4935,19240,12/3/2021,,,,,,,,,,
Spain,London,75632,,4310,4/25/2022,,,,,,,,,,
Italy,Maharashtra,8436,4268,17069,8/1/2022,,,,,,,,,,
France,Karnataka,87713,2604,27283,10/5/2020,,,,,,,,,,
Mexico,Florida,27754,3440,9971,1/16/2021,,,,,,,,,,
Italy,Maharashtra,61194,2927,6663,5/1/2022,,,,,,,,,,
Mexico,Moscow,25544,2962,63587,1/13/2020,,,,,,,,,,
Russia,London,61180,2005,62571,10/29/2020,,,,,,,,,,
Germany,Paris,64295,3901,16565,7/9/2021,,,,,,,,,,
Mexico,Karnataka,13638,316,48848,9/8/2021,,,,,,,,,,
India,Karnataka,66715,1372,19654,6/8/2020,,,,,,,,,,
Germany,Berlin,70409,2112,20729,6/2/2020,,,,,,,,,,
Germany,Florida,84106,3040,53087,1/23/2022,,,,,,,,,,
France,New York,18157,,,6/29/2020,,,,,,,,,,
United States,Moscow,46565,2762,27497,6/9/2021,,,,,,,,,,
Italy,Maharashtra,70996,252,21601,6/28/2020,,,,,,,,,,
Mexico,Texas,66888,1894,40891,1/11/2021,,,,,,,,,,
Mexico,Texas,57095,1442,59905,3/14/2022,,,,,,,,,,
Russia,Karnataka,65947,2560,35448,2/14/2022,,,,,,,,,,
Germany,Berlin,88122,312,53531,6/16/2020,,,,,,,,,,
United Kingdom,California,71880,4340,38421,8/1/2020,,,,,,,,,,
Brazil,Karnataka,5507,3119,28960,5/29/2020,,,,,,,,,,
United Kingdom,Texas,44988,,21571,1/16/2020,,,,,,,,,,
Mexico,Texas,,4300,66618,3/31/2020,,,,,,,,,,
United Kingdom,Moscow,17865,1560,48782,4/29/2020,,,,,,,,,,
France,Paris,28213,,58945,8/13/2022,,,,,,,,,,
India,California,56954,656,55316,9/9/2020,,,,,,,,,,
Mexico,Karnataka,58450,4666,3560,2/29/2020,,,,,,,,,,
Mexico,Moscow,5477,722,14231,9/22/2020,,,,,,,,,,
India,Berlin,63222,4518,21219,2/12/2021,,,,,,,,,,
Italy,Moscow,7533,547,,1/31/2020,,,,,,,,,,
India,Karnataka,50395,244,49616,1/21/2020,,,,,,,,,,
United Kingdom,London,24396,2406,26825,12/31/2021,,,,,,,,,,
France,New York,13755,1514,23097,8/15/2021,,,,,,,,,,
Russia,Karnataka,1865,1384,67939,10/15/2020,,,,,,,,,,
Italy,Florida,,4521,,6/26/2021,,,,,,,,,,
Spain,Texas,59905,1919,24778,5/12/2021,,,,,,,,,,
Russia,California,39097,925,15641,1/15/2022,,,,,,,,,,
United States,California,34371,3968,68413,4/18/2021,,,,,,,,,,
United States,Paris,12254,90,34115,2/8/2021,,,,,,,,,,
United States,New York,5018,2093,63251,7/1/2021,,,,,,,,,,
United States,Florida,6192,2698,27952,8/18/2022,,,,,,,,,,
France,Texas,3015,1700,23225,5/11/2020,,,,,,,,,,
Russia,California,69916,766,50891,11/19/2020,,,,,,,,,,
Germany,Florida,29343,2680,12198,5/7/2022,,,,,,,,,,
Brazil,Moscow,70306,3761,2865,5/11/2020,,,,,,,,,,
Italy,Paris,6829,,43872,6/4/2021,,,,,,,,,,
Spain,Karnataka,35381,477,44634,1/30/2020,,,,,,,,,,
United Kingdom,Karnataka,82081,1504,38323,9/18/2021,,,,,,,,,,
Mexico,London,19263,,2449,10/27/2020,,,,,,,,,,
United States,Texas,54260,911,49896,1/4/2020,,,,,,,,,,
Spain,Florida,44306,682,,11/20/2020,,,,,,,,,,
Mexico,Maharashtra,,448,57447,5/23/2021,,,,,,,,,,
Brazil,California,59418,4232,,8/24/2020,,,,,,,,,,
Spain,Berlin,91898,2086,64465,6/18/2021,,,,,,,,,,
Russia,Berlin,1148,454,17008,1/16/2020,,,,,,,,,,
Spain,Karnataka,2754,975,46092,6/17/2021,,,,,,,,,,
United States,Maharashtra,,3800,2419,9/23/2022,,,,,,,,,,
Brazil,Berlin,73914,473,,8/6/2021,,,,,,,,,,
United Kingdom,New York,,2208,10117,3/26/2022,,,,,,,,,,
Germany,New York,21140,2297,33798,3/21/2021,,,,,,,,,,
India,Texas,75907,3775,7429,9/19/2022,,,,,,,,,,
United States,Maharashtra,61653,3186,14956,5/17/2021,,,,,,,,,,
Mexico,New York,93535,4018,38424,8/13/2022,,,,,,,,,,
Brazil,New York,62521,3514,24740,8/17/2020,,,,,,,,,,
Russia,Karnataka,79315,922,9728,4/16/2020,,,,,,,,,,
France,Berlin,32075,506,22186,12/20/2021,,,,,,,,,,
Brazil,Texas,31697,1473,12420,1/23/2021,,,,,,,,,,
Mexico,Florida,,4263,7932,12/20/2021,,,,,,,,,,
India,Moscow,10795,4277,64075,9/19/2020,,,,,,,,,,
India,California,65555,503,34410,7/16/2021,,,,,,,,,,
Italy,California,53204,1436,30726,3/5/2020,,,,,,,,,,
Germany,Paris,70754,1702,59599,9/21/2020,,,,,,,,,,
Mexico,Moscow,65860,1803,18513,12/3/2020,,,,,,,,,,
India,Moscow,52529,2733,21946,10/27/2020,,,,,,,,,,
Italy,California,12672,668,63009,1/12/2021,,,,,,,,,,
Italy,California,55238,,1057,6/23/2020,,,,,,,,,,
Italy,Florida,97578,4472,31166,8/20/2022,,,,,,,,,,
Brazil,Maharashtra,36950,559,37889,5/31/2020,,,,,,,,,,
Italy,Maharashtra,12009,652,,4/20/2021,,,,,,,,,,
United States,Florida,,4360,25078,9/22/2020,,,,,,,,,,
Mexico,Berlin,20544,217,10096,11/24/2020,,,,,,,,,,
United States,Moscow,56728,2507,58000,8/30/2022,,,,,,,,,,
France,London,30381,4200,10629,3/26/2022,,,,,,,,,,
India,Moscow,26287,1893,63894,6/11/2020,,,,,,,,,,
Germany,Paris,,,66546,3/13/2021,,,,,,,,,,
Italy,California,69122,,12096,12/8/2020,,,,,,,,,,
Russia,Moscow,69184,771,65855,1/1/2021,,,,,,,,,,
Russia,California,41081,199,13474,4/9/2021,,,,,,,,,,
India,Moscow,84637,,67173,1/19/2022,,,,,,,,,,
France,Paris,46312,1456,22318,7/17/2020,,,,,,,,,,
Russia,Berlin,88228,,43746,5/14/2021,,,,,,,,,,
United States,London,,1673,56098,1/16/2020,,,,,,,,,,
Spain,New York,83790,1845,3154,3/31/2022,,,,,,,,,,
Brazil,Florida,81770,4238,34258,10/22/2020,,,,,,,,,,
United Kingdom,Florida,53726,4160,24704,5/17/2022,,,,,,,,,,
Russia,London,23211,4070,35428,5/25/2021,,,,,,,,,,
Germany,Moscow,30480,4615,54109,2/26/2022,,,,,,,,,,
Italy,New York,48780,4775,,9/10/2022,,,,,,,,,,
Germany,Paris,58138,,10836,8/26/2020,,,,,,,,,,
Mexico,Maharashtra,91382,1699,47537,8/3/2021,,,,,,,,,,
Brazil,Moscow,43503,1326,16706,10/27/2020,,,,,,,,,,
United States,Berlin,58893,4839,35331,1/6/2020,,,,,,,,,,
France,California,47193,3196,44063,8/7/2020,,,,,,,,,,
Brazil,Texas,62358,4030,18861,2/4/2022,,,,,,,,,,
United Kingdom,Moscow,81857,,41835,3/28/2021,,,,,,,,,,
Spain,Texas,79182,1155,26316,3/8/2021,,,,,,,,,,
Russia,Moscow,23117,4404,16119,3/17/2022,,,,,,,,,,
France,London,60056,570,27319,5/19/2022,,,,,,,,,,
France,Texas,,1922,,1/20/2021,,,,,,,,,,
Russia,Moscow,71429,1874,9298,9/10/2021,,,,,,,,,,
Russia,Florida,10476,306,,10/21/2020,,,,,,,,,,
Russia,Texas,83806,2419,50195,4/27/2020,,,,,,,,,,
Russia,Moscow,56006,2646,33247,2/8/2021,,,,,,,,,,
Russia,Maharashtra,88238,1471,21682,11/10/2021,,,,,,,,,,
France,California,70918,4302,9915,9/23/2022,,,,,,,,,,
India,Maharashtra,64155,2278,11585,2/1/2022,,,,,,,,,,
India,New York,68321,1004,15508,8/16/2021,,,,,,,,,,
Germany,Moscow,46798,17,18952,7/19/2021,,,,,,,,,,
India,Karnataka,78271,2601,64575,1/21/2022,,,,,,,,,,
United Kingdom,Berlin,31177,2525,8620,5/27/2022,,,,,,,,,,
India,Maharashtra,97248,4425,64885,1/12/2020,,,,,,,,,,
France,Texas,83215,1427,18670,7/27/2020,,,,,,,,,,
Russia,London,44013,2326,16759,6/13/2020,,,,,,,,,,
Italy,Berlin,83600,3942,22599,5/27/2022,,,,,,,,,,
Italy,Karnataka,97099,,10149,10/20/2020,,,,,,,,,,
United Kingdom,Paris,54450,2854,59758,6/29/2022,,,,,,,,,,
Mexico,Moscow,99628,1128,41537,6/2/2021,,,,,,,,,,
France,London,,562,12305,3/18/2020,,,,,,,,,,
United States,Moscow,93403,670,43647,3/9/2021,,,,,,,,,,
Brazil,New York,,725,46553,7/30/2021,,,,,,,,,,
Germany,Karnataka,86038,3595,11485,9/5/2021,,,,,,,,,,
United States,Moscow,1760,3771,12891,8/20/2022,,,,,,,,,,
France,Texas,25142,2539,5361,5/18/2022,,,,,,,,,,
India,New York,,3980,64082,3/22/2022,,,,,,,,,,
Russia,Florida,72035,3417,52428,3/9/2022,,,,,,,,,,
United States,Paris,,1468,34864,11/13/2021,,,,,,,,,,
Brazil,Karnataka,57921,3277,43423,3/17/2020,,,,,,,,,,
Mexico,California,20797,864,8419,2/17/2020,,,,,,,,,,
Italy,London,33535,4770,,2/5/2022,,,,,,,,,,
Mexico,Maharashtra,,3547,47896,3/22/2020,,,,,,,,,,
Brazil,Moscow,481760,1907,35340,6/13/2022,,,,,,,,,,
Russia,London,17105,,42755,12/21/2021,,,,,,,,,,
India,London,,4097,8676,7/27/2020,,,,,,,,,,
Brazil,California,,1282,34029,3/20/2021,,,,,,,,,,
Germany,California,43029,4384,56906,8/28/2022,,,,,,,,,,
Brazil,New York,168630,,13441,8/18/2021,,,,,,,,,,
France,Karnataka,79097,825,2169,6/5/2021,,,,,,,,,,
India,Texas,11447,4381,45359,1/29/2020,,,,,,,,,,
Russia,Paris,97160,932,56286,10/30/2020,,,,,,,,,,
Italy,California,,4747,51583,9/20/2022,,,,,,,,,,
Italy,California,78947,,40576,4/9/2021,,,,,,,,,,
Brazil,Maharashtra,86001,4877,20823,5/16/2021,,,,,,,,,,
France,Florida,20642,1274,,3/21/2021,,,,,,,,,,
United States,California,97798,3734,,9/19/2021,,,,,,,,,,
Mexico,Florida,96899,2797,50855,5/4/2021,,,,,,,,,,
Mexico,New York,68643,2732,45232,2/19/2022,,,,,,,,,,
Mexico,Texas,8928,4233,9211,3/3/2021,,,,,,,,,,
United States,London,49002,2560,63579,7/12/2021,,,,,,,,,,
France,California,85853,2959,8404,12/24/2020,,,,,,,,,,
Mexico,Moscow,26017,1683,64533,8/17/2022,,,,,,,,,,
Germany,Florida,80064,4597,55596,3/31/2020,,,,,,,,,,
United States,Maharashtra,,3102,3593,2/22/2020,,,,,,,,,,
United States,Paris,2559,2848,25418,12/30/2021,,,,,,,,,,
Russia,Maharashtra,51893,1676,63136,5/9/2022,,,,,,,,,,
Russia,California,16167,,,8/11/2021,,,,,,,,,,
India,Karnataka,81879,2205,9894,7/22/2020,,,,,,,,,,
Germany,London,39598,1394,13780,7/9/2021,,,,,,,,,,
Germany,Texas,,4413,36803,6/4/2020,,,,,,,,,,
India,Moscow,50777,3964,,1/2/2020,,,,,,,,,,
Germany,Karnataka,29439,2909,61195,12/22/2020,,,,,,,,,,
United Kingdom,Maharashtra,82060,70,68949,4/4/2022,,,,,,,,,,
Spain,Florida,14285,3957,26265,7/22/2021,,,,,,,,,,
Mexico,Florida,11973,2300,2840,3/12/2022,,,,,,,,,,
Russia,Karnataka,23694,482,38557,9/9/2022,,,,,,,,,,
India,Florida,36774,968,,2/27/2020,,,,,,,,,,
India,Maharashtra,5302,,58488,9/10/2020,,,,,,,,,,
Germany,Karnataka,,503,15525,6/28/2020,,,,,,,,,,
United States,Maharashtra,5611,91,7645,5/7/2021,,,,,,,,,,
Italy,Moscow,10372,4984,56297,10/30/2021,,,,,,,,,,
Brazil,London,25312,2980,42223,2/4/2020,,,,,,,,,,
Brazil,Paris,15080,21,5330,3/15/2020,,,,,,,,,,
India,Moscow,81618,4554,24430,8/1/2022,,,,,,,,,,
Mexico,Moscow,97213,771,24252,10/15/2020,,,,,,,,,,
United Kingdom,Florida,21874,3195,62540,1/5/2021,,,,,,,,,,
Mexico,California,63537,35,68196,8/9/2021,,,,,,,,,,
India,Berlin,74914,1816,65148,11/24/2020,,,,,,,,,,
Mexico,Florida,2597,4167,55530,8/12/2021,,,,,,,,,,
Russia,California,12600,4334,57315,2/5/2022,,,,,,,,,,
Mexico,Maharashtra,,4712,36190,2/15/2022,,,,,,,,,,
Germany,Berlin,80415,3669,58423,9/25/2022,,,,,,,,,,
Germany,Florida,,1535,37072,10/30/2020,,,,,,,,,,
United Kingdom,Berlin,25815,770,54530,8/1/2021,,,,,,,,,,
Russia,Berlin,85500,604,68404,8/8/2020,,,,,,,,,,
Italy,New York,95348,1065,,9/5/2022,,,,,,,,,,
United States,London,25714,,6108,6/12/2020,,,,,,,,,,
Russia,New York,19890,,46167,4/24/2021,,,,,,,,,,
France,California,62509,3926,56047,3/30/2021,,,,,,,,,,
Spain,Texas,62824,3685,22985,1/9/2021,,,,,,,,,,
India,Karnataka,5725,2058,10362,8/7/2020,,,,,,,,,,
France,Paris,44205,1468,58060,11/14/2021,,,,,,,,,,
United Kingdom,Texas,21684,1229,28915,9/10/2020,,,,,,,,,,
France,Karnataka,92861,,,12/22/2021,,,,,,,,,,
Germany,California,58911,4191,19823,7/6/2020,,,,,,,,,,
Mexico,California,99078,1509,53714,7/9/2020,,,,,,,,,,
United States,Maharashtra,14092,1840,18497,1/23/2021,,,,,,,,,,
Brazil,Paris,96918,3405,57503,8/2/2020,,,,,,,,,,
India,London,40770,1213,4179,1/9/2021,,,,,,,,,,
Brazil,Berlin,26457,4280,40808,3/26/2020,,,,,,,,,,
Mexico,New York,72667,2820,40342,4/18/2021,,,,,,,,,,
Germany,New York,91751,3102,65908,9/9/2021,,,,,,,,,,
Germany,California,63894,3054,54438,4/23/2022,,,,,,,,,,
Mexico,New York,62305,4683,6195,3/18/2022,,,,,,,,,,
